"iso_code","continent","location","date","total_cases","new_cases","total_deaths","new_deaths","new_tests","total_tests","population","aged_65_older","cardiovasc_death_rate","diabetes_prevalence","female_smokers","male_smokers","hospital_beds_per_thousand","life_expectancy"
"AUT","Europe","Austria",2020-01-01,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-02,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-03,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-04,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-05,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-06,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-07,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-08,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-09,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-10,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-11,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-12,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-13,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-14,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-15,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-16,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-17,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-18,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-19,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-20,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-21,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-22,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-23,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-24,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-25,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-26,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-27,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-28,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-29,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-30,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-01-31,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-01,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-02,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-03,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-04,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-05,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-06,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-07,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-08,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-09,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-10,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-11,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-12,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-13,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-14,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-15,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-16,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-17,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-18,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-19,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-20,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-21,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-22,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-23,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-24,0,0,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-25,0,0,0,0,NA,218,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-26,2,2,0,0,103,321,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-27,2,0,0,0,126,447,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-28,5,3,0,0,316,763,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-02-29,7,2,0,0,886,1649,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-01,10,3,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-02,14,4,0,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-03,18,4,0,0,NA,2683,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-04,24,6,0,0,455,3138,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-05,29,5,0,0,573,3711,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-06,41,12,0,0,289,4000,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-07,74,33,0,0,308,4308,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-08,99,25,0,0,201,4509,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-09,102,3,0,0,225,4734,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-10,131,29,0,0,292,5026,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-11,182,51,0,0,336,5362,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-12,246,64,0,0,507,5869,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-13,361,115,1,1,713,6582,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-14,504,143,1,0,885,7467,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-15,655,151,1,0,700,8167,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-16,860,205,1,0,323,8490,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-17,1016,156,3,2,1788,10278,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-18,1332,316,3,0,1699,11977,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-19,1646,314,4,1,1747,13724,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-20,2196,550,6,2,1889,15613,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-21,2649,453,6,0,2932,18545,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-22,3024,375,8,2,2823,21368,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-23,3631,607,16,8,2061,23429,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-24,4486,855,25,9,4962,28391,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-25,5282,796,30,5,4016,32407,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-26,5888,606,34,4,3588,35995,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-27,7029,1141,52,18,3557,39552,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-28,7697,668,68,16,3198,42750,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-29,8291,594,68,0,3691,46441,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-30,8813,522,86,18,3014,49455,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-03-31,9618,805,108,22,2889,52344,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-01,10182,564,128,20,3519,55863,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-02,10711,529,146,18,36327,92190,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-03,11129,418,158,12,6153,98343,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-04,11525,396,168,10,5791,104134,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-05,11766,241,186,18,4282,108416,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-06,11983,217,204,18,2880,111296,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-07,12297,314,220,16,3939,115235,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-08,12640,343,243,23,5520,120755,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-09,12969,329,273,30,5532,126287,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-10,13248,279,295,22,8456,134743,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-11,13560,312,319,24,6232,140975,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-12,13807,247,337,18,3902,144877,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-13,13937,130,350,13,3535,148412,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-14,14043,106,368,18,3384,151796,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-15,14234,191,384,16,5005,156801,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-16,14370,136,393,9,6015,162816,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-17,14448,78,410,17,6456,169272,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-18,14603,155,431,21,6660,175932,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-19,14662,59,443,12,3311,179243,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-20,14710,48,452,9,3706,182949,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-21,14783,73,462,10,6069,189018,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-22,14833,50,463,1,12776,201794,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-23,14924,91,494,31,4041,205835,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-24,14985,61,508,14,6851,212686,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-25,15068,83,513,5,8403,221089,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-26,15134,66,536,23,6542,227631,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-27,15189,55,542,6,4906,232537,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-28,15256,67,549,7,7041,239578,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-29,15314,58,569,20,8176,247754,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-04-30,15364,50,580,11,8645,256399,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-01,15424,60,584,4,7680,264079,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-02,15458,34,589,5,5540,269619,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-03,15470,12,596,7,4736,274355,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-04,15538,68,598,2,4716,279071,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-05,15569,31,600,2,6812,285883,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-06,15586,17,606,6,6371,292254,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-07,15651,65,608,2,5640,297894,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-08,15673,22,609,1,6175,304069,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-09,15735,62,614,5,7621,311690,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-10,15777,42,615,1,4818,316508,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-11,15787,10,618,3,2976,319484,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-12,15874,87,620,2,9830,329314,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-13,15910,36,623,3,6938,336252,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-14,15964,54,624,1,8354,344606,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-15,16005,41,626,2,6745,351351,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-16,16068,63,628,2,6042,357393,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-17,16140,72,628,0,5116,362509,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-18,16154,14,629,1,3364,365873,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-19,16179,25,629,0,6562,372435,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-20,16257,78,632,3,7157,379592,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-21,16275,18,633,1,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-22,16332,57,633,0,NA,390488,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-23,16361,29,635,2,5875,396363,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-24,16407,46,639,4,5494,401857,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-25,16439,32,640,1,3484,405341,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-26,16459,20,641,1,5844,411185,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-27,16497,38,643,2,7521,418706,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-28,16515,18,645,2,8666,427372,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-29,16543,28,668,23,6930,434302,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-30,16594,51,668,0,7841,442143,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-05-31,16638,44,668,0,6391,448534,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-01,16642,4,668,0,3286,451820,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-02,16663,21,668,0,4558,456378,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-03,16674,11,669,1,6580,462958,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-04,16705,31,670,1,8508,471466,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-05,16741,36,670,0,7983,479449,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-06,16803,62,672,2,6463,485912,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-07,16822,19,672,0,3685,489597,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-08,16868,46,672,0,5164,494761,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-09,16889,21,672,0,6160,500921,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-10,16902,13,672,0,5423,506344,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-11,16936,34,673,1,6157,512501,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-12,16964,28,674,1,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-13,16994,30,675,1,NA,520976,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-14,17014,20,677,2,3864,524840,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-15,17038,24,677,0,2830,527670,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-16,17065,27,678,1,5030,532700,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-17,17098,33,681,3,7915,540615,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-18,17115,17,687,6,5312,545927,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-19,17155,40,688,1,6203,552130,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-20,17185,30,688,0,6078,558208,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-21,17247,62,688,0,2376,560584,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-22,17285,38,690,2,5216,565800,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-23,17320,35,690,0,6673,572473,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-24,17351,31,693,3,6111,578584,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-25,17384,33,693,0,5659,584243,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-26,17431,47,698,5,6199,590442,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-27,17498,67,698,0,7053,597495,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-28,17562,64,700,2,5025,602520,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-29,17625,63,702,2,3855,606375,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-06-30,17666,41,703,1,6381,612756,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-01,17777,111,705,2,8110,620866,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-02,17814,37,705,0,7834,628700,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-03,17952,138,705,0,6805,635505,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-04,18073,121,705,0,7174,642679,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-05,18196,123,705,0,5125,647804,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-06,18269,73,706,1,6301,654105,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-07,18326,57,706,0,6044,660149,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-08,18415,89,706,0,8071,668220,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-09,18516,101,706,0,7507,675727,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-10,18613,97,706,0,7757,683484,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-11,18687,74,706,0,8225,691709,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-12,18795,108,706,0,5031,696740,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-13,18847,52,708,2,3876,700616,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-14,18859,12,708,0,NA,NA,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-15,19060,201,709,1,NA,716293,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-16,19115,55,710,1,10052,726345,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-17,19268,153,710,0,8068,734413,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-18,19406,138,710,0,8677,743090,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-19,19508,102,710,0,5579,748669,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-20,19571,63,710,0,49767,798436,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-21,19679,108,710,0,7164,805600,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
"AUT","Europe","Austria",2020-07-22,19818,139,710,0,9081,814681,9006400,19.202,145.183,6.35,28.4,30.9,7.37,81.54
